,males,females
0,8.0,14.0
1-4,65.0,58.0
5-9,95.0,83.0
10-14,119.0,114.0
15-19,85.0,110.0
20-24,97.0,85.0
25-29,98.0,70.0
30-34,95.0,91.0
35-39,85.0,77.0
40-44,91.0,67.0
45-49,62.0,52.0
50-54,60.0,53.0
55-59,52.0,50.0
60-64,40.0,37.0
65-69,28.0,34.0
70-74,19.0,25.0
75-79,18.0,17.0
80-84,13.0,11.0
85-89,5.0,3.0
90-94,,3.0
95-99,,
100+,1.0,1.0
