,males,females
0,34.0,29.0
1-4,168.0,146.0
5-9,201.0,182.0
10-14,249.0,270.0
15-19,322.0,278.0
20-24,234.0,210.0
25-29,193.0,197.0
30-34,202.0,172.0
35-39,148.0,167.0
40-44,168.0,150.0
45-49,152.0,163.0
50-54,141.0,146.0
55-59,116.0,104.0
60-64,103.0,105.0
65-69,84.0,66.0
70-74,42.0,44.0
75-79,43.0,33.0
80-84,9.0,28.0
85-89,9.0,16.0
90-94,6.0,7.0
95-99,,2.0
100+,,
