,males,females
0,17.0,14.0
1-4,63.0,67.0
5-9,83.0,89.0
10-14,125.0,118.0
15-19,112.0,114.0
20-24,100.0,76.0
25-29,95.0,82.0
30-34,78.0,77.0
35-39,84.0,74.0
40-44,114.0,102.0
45-49,132.0,112.0
50-54,111.0,85.0
55-59,90.0,83.0
60-64,66.0,60.0
65-69,36.0,44.0
70-74,42.0,34.0
75-79,31.0,38.0
80-84,19.0,17.0
85-89,6.0,8.0
90-94,2.0,7.0
95-99,2.0,
100+,,
