,males,females
0,434,419
1-4,1938,1696
5-9,2583,2382
10-14,2982,2853
15-19,2889,2653
20-24,2446,2544
25-29,2235,2247
30-34,2122,2063
35-39,1811,1812
40-44,1796,1684
45-49,1465,1411
50-54,1133,1191
55-59,1127,1162
60-64,972,1041
65-69,835,911
70-74,615,715
75-79,358,491
80-84,284,309
85-89,181,221
90-94,79,118
95-99,30,37
100+,4,10
