,males,females
0,95,97.0
1-4,363,352.0
5-9,472,450.0
10-14,554,488.0
15-19,596,568.0
20-24,633,543.0
25-29,573,568.0
30-34,536,547.0
35-39,460,447.0
40-44,466,496.0
45-49,463,465.0
50-54,450,396.0
55-59,327,335.0
60-64,268,305.0
65-69,239,240.0
70-74,193,205.0
75-79,105,133.0
80-84,81,97.0
85-89,30,54.0
90-94,14,15.0
95-99,6,5.0
100+,1,
