,males,females
0,79,79
1-4,449,426
5-9,596,550
10-14,634,557
15-19,530,461
20-24,439,473
25-29,410,387
30-34,335,354
35-39,254,228
40-44,240,205
45-49,187,203
50-54,177,176
55-59,171,150
60-64,130,96
65-69,106,91
70-74,80,56
75-79,51,37
80-84,27,14
85-89,8,15
90-94,3,4
95-99,2,3
100+,2,1
