,males,females
0,77,91
1-4,448,406
5-9,522,513
10-14,584,474
15-19,540,521
20-24,513,513
25-29,484,531
30-34,466,427
35-39,406,375
40-44,350,352
45-49,280,328
50-54,263,309
55-59,267,238
60-64,232,237
65-69,180,205
70-74,134,152
75-79,78,89
80-84,50,70
85-89,32,47
90-94,21,20
95-99,5,8
100+,1,6
