,males,females
0,58.0,57
1-4,279.0,263
5-9,372.0,340
10-14,387.0,367
15-19,386.0,319
20-24,309.0,298
25-29,322.0,320
30-34,278.0,271
35-39,236.0,195
40-44,184.0,204
45-49,184.0,157
50-54,132.0,117
55-59,113.0,99
60-64,87.0,86
65-69,83.0,57
70-74,42.0,41
75-79,42.0,24
80-84,19.0,23
85-89,11.0,6
90-94,6.0,1
95-99,3.0,1
100+,,1
