,males,females
0,223,215
1-4,863,885
5-9,1133,1073
10-14,1271,1243
15-19,1175,1186
20-24,1147,1245
25-29,1174,1209
30-34,1041,1131
35-39,892,990
40-44,829,904
45-49,719,743
50-54,519,552
55-59,408,387
60-64,294,326
65-69,181,213
70-74,164,191
75-79,88,128
80-84,58,61
85-89,19,60
90-94,10,17
95-99,3,2
100+,1,3
