,males,females
0,41.0,36
1-4,133.0,146
5-9,260.0,233
10-14,328.0,280
15-19,294.0,283
20-24,223.0,203
25-29,187.0,183
30-34,134.0,161
35-39,170.0,165
40-44,175.0,177
45-49,162.0,187
50-54,165.0,138
55-59,113.0,154
60-64,106.0,128
65-69,80.0,99
70-74,87.0,99
75-79,49.0,91
80-84,44.0,56
85-89,23.0,33
90-94,10.0,14
95-99,4.0,3
100+,,1
