,males,females
0,60.0,62
1-4,283.0,268
5-9,438.0,416
10-14,559.0,530
15-19,543.0,571
20-24,437.0,431
25-29,373.0,335
30-34,318.0,349
35-39,334.0,345
40-44,348.0,330
45-49,322.0,389
50-54,300.0,298
55-59,237.0,234
60-64,189.0,200
65-69,154.0,161
70-74,131.0,159
75-79,82.0,124
80-84,63.0,79
85-89,28.0,51
90-94,13.0,21
95-99,3.0,3
100+,,1
