,males,females
0,8.0,12.0
1-4,35.0,34.0
5-9,59.0,39.0
10-14,64.0,69.0
15-19,74.0,71.0
20-24,66.0,62.0
25-29,61.0,58.0
30-34,46.0,50.0
35-39,63.0,51.0
40-44,85.0,83.0
45-49,79.0,72.0
50-54,74.0,57.0
55-59,67.0,63.0
60-64,59.0,49.0
65-69,39.0,39.0
70-74,23.0,37.0
75-79,18.0,21.0
80-84,13.0,15.0
85-89,7.0,16.0
90-94,4.0,3.0
95-99,,3.0
100+,,
