,males,females
0,97,85
1-4,390,355
5-9,509,481
10-14,565,520
15-19,561,538
20-24,477,444
25-29,499,405
30-34,425,366
35-39,430,390
40-44,430,375
45-49,387,342
50-54,310,312
55-59,279,304
60-64,250,253
65-69,238,220
70-74,187,152
75-79,106,143
80-84,76,61
85-89,32,55
90-94,27,27
95-99,9,14
100+,1,7
