,males,females
0,41.0,41
1-4,184.0,210
5-9,299.0,276
10-14,333.0,351
15-19,409.0,325
20-24,353.0,308
25-29,274.0,272
30-34,265.0,223
35-39,209.0,201
40-44,180.0,208
45-49,163.0,155
50-54,127.0,170
55-59,124.0,136
60-64,107.0,127
65-69,78.0,89
70-74,64.0,77
75-79,50.0,36
80-84,34.0,40
85-89,23.0,22
90-94,7.0,12
95-99,7.0,5
100+,,1
