,males,females
0,512,488
1-4,2065,1982
5-9,2675,2640
10-14,2820,2661
15-19,2550,2632
20-24,2774,2765
25-29,2563,2512
30-34,2427,2373
35-39,1921,2059
40-44,1700,1892
45-49,1370,1529
50-54,1089,1242
55-59,818,996
60-64,695,915
65-69,524,705
70-74,432,624
75-79,258,399
80-84,198,318
85-89,137,170
90-94,63,89
95-99,10,26
100+,3,8
