,males,females
0,440,451
1-4,2065,2040
5-9,3307,2984
10-14,4141,3562
15-19,3793,3320
20-24,3363,3264
25-29,3189,3423
30-34,3300,3592
35-39,3233,3381
40-44,2982,3045
45-49,2846,2816
50-54,2494,2234
55-59,1891,1891
60-64,1564,1478
65-69,993,938
70-74,666,648
75-79,376,464
80-84,212,231
85-89,75,152
90-94,36,51
95-99,8,12
100+,1,4
