,males,females
0,13.0,14.0
1-4,63.0,75.0
5-9,104.0,93.0
10-14,102.0,99.0
15-19,92.0,111.0
20-24,89.0,92.0
25-29,79.0,111.0
30-34,98.0,79.0
35-39,101.0,90.0
40-44,109.0,95.0
45-49,99.0,92.0
50-54,99.0,73.0
55-59,60.0,60.0
60-64,49.0,64.0
65-69,40.0,38.0
70-74,41.0,37.0
75-79,29.0,24.0
80-84,17.0,13.0
85-89,3.0,3.0
90-94,1.0,2.0
95-99,,
100+,,
