,males,females
0,543,503
1-4,2108,2023
5-9,2970,2907
10-14,3518,3371
15-19,3376,3294
20-24,3238,3262
25-29,3312,3275
30-34,2998,2986
35-39,2966,3100
40-44,2982,3013
45-49,2657,2770
50-54,2059,2125
55-59,1466,1565
60-64,1037,1223
65-69,732,929
70-74,481,704
75-79,316,480
80-84,157,310
85-89,51,97
90-94,18,44
95-99,3,14
100+,1,1
