,males,females
0,32.0,22
1-4,150.0,135
5-9,203.0,203
10-14,219.0,249
15-19,228.0,209
20-24,214.0,214
25-29,193.0,205
30-34,156.0,180
35-39,167.0,165
40-44,188.0,175
45-49,151.0,184
50-54,131.0,137
55-59,129.0,120
60-64,91.0,97
65-69,82.0,83
70-74,49.0,69
75-79,40.0,71
80-84,33.0,37
85-89,14.0,28
90-94,5.0,5
95-99,2.0,3
100+,,2
