,males,females
0,39,58
1-4,217,203
5-9,305,319
10-14,350,356
15-19,356,347
20-24,295,265
25-29,322,299
30-34,316,356
35-39,355,325
40-44,320,322
45-49,299,274
50-54,233,264
55-59,247,215
60-64,180,183
65-69,176,121
70-74,132,85
75-79,70,71
80-84,61,31
85-89,16,14
90-94,9,7
95-99,5,3
100+,1,1
