,males,females
0,26.0,18
1-4,148.0,147
5-9,205.0,182
10-14,202.0,192
15-19,176.0,177
20-24,166.0,154
25-29,199.0,191
30-34,181.0,167
35-39,179.0,178
40-44,154.0,141
45-49,140.0,126
50-54,105.0,81
55-59,65.0,71
60-64,70.0,54
65-69,47.0,46
70-74,38.0,43
75-79,25.0,20
80-84,12.0,11
85-89,7.0,6
90-94,4.0,1
95-99,,1
100+,,2
