,males,females
0,27.0,31.0
1-4,110.0,149.0
5-9,157.0,153.0
10-14,186.0,195.0
15-19,207.0,182.0
20-24,258.0,191.0
25-29,222.0,217.0
30-34,196.0,176.0
35-39,172.0,183.0
40-44,176.0,158.0
45-49,154.0,145.0
50-54,164.0,141.0
55-59,130.0,128.0
60-64,97.0,100.0
65-69,87.0,112.0
70-74,90.0,80.0
75-79,58.0,62.0
80-84,35.0,42.0
85-89,19.0,18.0
90-94,6.0,6.0
95-99,1.0,
100+,,
