,males,females
0,365,407
1-4,1665,1604
5-9,2238,2179
10-14,2572,2531
15-19,2438,2348
20-24,2632,2647
25-29,2444,2466
30-34,2074,2176
35-39,1927,1947
40-44,1815,1980
45-49,1665,1681
50-54,1146,1224
55-59,740,909
60-64,781,904
65-69,553,651
70-74,401,514
75-79,241,336
80-84,212,267
85-89,142,193
90-94,70,72
95-99,17,41
100+,3,9
