,males,females
0,14,11.0
1-4,52,68.0
5-9,97,82.0
10-14,119,111.0
15-19,131,122.0
20-24,99,109.0
25-29,104,97.0
30-34,96,103.0
35-39,111,127.0
40-44,122,126.0
45-49,122,93.0
50-54,85,80.0
55-59,91,82.0
60-64,70,78.0
65-69,58,60.0
70-74,41,39.0
75-79,30,21.0
80-84,11,4.0
85-89,6,7.0
90-94,2,3.0
95-99,1,1.0
100+,1,
