,males,females
0,225,209
1-4,926,914
5-9,1247,1172
10-14,1094,1088
15-19,910,802
20-24,698,612
25-29,577,550
30-34,444,426
35-39,435,318
40-44,330,284
45-49,290,257
50-54,235,172
55-59,206,166
60-64,151,111
65-69,129,99
70-74,110,51
75-79,76,41
80-84,32,37
85-89,20,15
90-94,8,8
95-99,2,6
100+,1,2
