,males,females
0,29.0,30.0
1-4,122.0,118.0
5-9,186.0,172.0
10-14,273.0,241.0
15-19,266.0,255.0
20-24,193.0,154.0
25-29,183.0,163.0
30-34,159.0,196.0
35-39,205.0,196.0
40-44,252.0,234.0
45-49,300.0,246.0
50-54,291.0,278.0
55-59,238.0,245.0
60-64,170.0,187.0
65-69,131.0,120.0
70-74,96.0,108.0
75-79,67.0,91.0
80-84,47.0,62.0
85-89,17.0,27.0
90-94,2.0,9.0
95-99,1.0,4.0
100+,,
