,males,females
0,180,193
1-4,723,712
5-9,958,971
10-14,1223,1203
15-19,1173,1110
20-24,1084,1058
25-29,1069,1056
30-34,1004,1102
35-39,1040,1037
40-44,972,1004
45-49,920,914
50-54,809,856
55-59,730,705
60-64,574,587
65-69,443,411
70-74,311,295
75-79,206,229
80-84,121,159
85-89,46,59
90-94,19,20
95-99,1,8
100+,1,3
