,males,females
0,18.0,24
1-4,88.0,80
5-9,119.0,90
10-14,133.0,109
15-19,136.0,135
20-24,173.0,137
25-29,127.0,118
30-34,98.0,107
35-39,81.0,73
40-44,101.0,91
45-49,92.0,115
50-54,60.0,57
55-59,51.0,44
60-64,43.0,63
65-69,34.0,40
70-74,35.0,49
75-79,24.0,29
80-84,19.0,15
85-89,13.0,15
90-94,10.0,5
95-99,1.0,1
100+,,1
