,males,females
0,314,283
1-4,1171,1153
5-9,1715,1603
10-14,1985,1945
15-19,1980,1982
20-24,2018,1869
25-29,1973,1807
30-34,2017,1909
35-39,1809,1822
40-44,1810,1769
45-49,1633,1627
50-54,1346,1316
55-59,1041,1049
60-64,808,859
65-69,545,592
70-74,412,518
75-79,261,284
80-84,144,197
85-89,62,75
90-94,18,30
95-99,2,12
100+,2,5
