,males,females
0,158.0,176
1-4,698.0,677
5-9,1006.0,979
10-14,1229.0,1148
15-19,1074.0,1070
20-24,875.0,810
25-29,698.0,692
30-34,620.0,576
35-39,500.0,478
40-44,489.0,479
45-49,458.0,425
50-54,337.0,391
55-59,340.0,352
60-64,305.0,271
65-69,240.0,197
70-74,214.0,223
75-79,133.0,137
80-84,115.0,120
85-89,68.0,67
90-94,26.0,27
95-99,6.0,9
100+,,1
