,males,females
0,40,42.0
1-4,188,170.0
5-9,249,235.0
10-14,363,286.0
15-19,355,309.0
20-24,259,258.0
25-29,272,245.0
30-34,240,235.0
35-39,228,251.0
40-44,254,253.0
45-49,251,220.0
50-54,182,182.0
55-59,148,163.0
60-64,151,153.0
65-69,122,125.0
70-74,100,88.0
75-79,67,56.0
80-84,43,33.0
85-89,14,14.0
90-94,4,7.0
95-99,2,
100+,1,
