,males,females
0,32.0,30.0
1-4,126.0,145.0
5-9,201.0,210.0
10-14,210.0,185.0
15-19,199.0,202.0
20-24,213.0,210.0
25-29,194.0,193.0
30-34,177.0,166.0
35-39,145.0,159.0
40-44,175.0,180.0
45-49,129.0,118.0
50-54,104.0,121.0
55-59,98.0,128.0
60-64,84.0,82.0
65-69,77.0,85.0
70-74,65.0,55.0
75-79,51.0,41.0
80-84,33.0,34.0
85-89,10.0,14.0
90-94,4.0,4.0
95-99,,2.0
100+,1.0,
