,males,females
0,33.0,20.0
1-4,153.0,138.0
5-9,215.0,211.0
10-14,251.0,264.0
15-19,249.0,235.0
20-24,189.0,196.0
25-29,179.0,186.0
30-34,186.0,179.0
35-39,246.0,222.0
40-44,241.0,246.0
45-49,250.0,244.0
50-54,241.0,211.0
55-59,202.0,188.0
60-64,194.0,170.0
65-69,147.0,160.0
70-74,106.0,119.0
75-79,70.0,85.0
80-84,40.0,56.0
85-89,17.0,42.0
90-94,2.0,16.0
95-99,2.0,1.0
100+,,
