,males,females
0,136,115
1-4,562,556
5-9,791,717
10-14,801,731
15-19,875,699
20-24,673,633
25-29,641,589
30-34,539,492
35-39,449,449
40-44,464,426
45-49,376,354
50-54,311,311
55-59,290,285
60-64,272,287
65-69,227,196
70-74,163,152
75-79,107,114
80-84,70,69
85-89,35,37
90-94,21,19
95-99,8,8
100+,1,1
