,males,females
0,54.0,42.0
1-4,233.0,227.0
5-9,356.0,353.0
10-14,415.0,465.0
15-19,405.0,433.0
20-24,372.0,373.0
25-29,324.0,345.0
30-34,319.0,293.0
35-39,332.0,311.0
40-44,311.0,303.0
45-49,318.0,333.0
50-54,308.0,293.0
55-59,264.0,233.0
60-64,193.0,179.0
65-69,124.0,139.0
70-74,145.0,129.0
75-79,74.0,93.0
80-84,47.0,54.0
85-89,27.0,39.0
90-94,10.0,18.0
95-99,1.0,2.0
100+,,
