,males,females
0,437.0,425
1-4,1714.0,1702
5-9,2317.0,2143
10-14,2422.0,2397
15-19,2504.0,2443
20-24,2755.0,2731
25-29,2829.0,2842
30-34,2683.0,2576
35-39,2332.0,2273
40-44,2217.0,2108
45-49,1941.0,1963
50-54,1544.0,1585
55-59,1197.0,1248
60-64,878.0,965
65-69,632.0,727
70-74,453.0,500
75-79,274.0,379
80-84,188.0,246
85-89,66.0,112
90-94,22.0,38
95-99,5.0,13
100+,,1
