,males,females
0,53,56
1-4,253,194
5-9,321,313
10-14,418,388
15-19,383,364
20-24,287,276
25-29,248,217
30-34,239,226
35-39,203,187
40-44,172,181
45-49,163,154
50-54,131,139
55-59,112,129
60-64,110,112
65-69,110,94
70-74,68,77
75-79,49,51
80-84,46,52
85-89,21,23
90-94,18,11
95-99,3,4
100+,1,1
