,males,females
0,87.0,72
1-4,347.0,337
5-9,494.0,477
10-14,565.0,536
15-19,527.0,495
20-24,538.0,528
25-29,399.0,434
30-34,416.0,456
35-39,382.0,396
40-44,366.0,388
45-49,335.0,323
50-54,225.0,269
55-59,206.0,222
60-64,183.0,212
65-69,122.0,152
70-74,112.0,125
75-79,64.0,94
80-84,65.0,60
85-89,25.0,38
90-94,19.0,16
95-99,1.0,6
100+,,3
