,males,females
0,72,61
1-4,251,237
5-9,396,355
10-14,484,425
15-19,500,449
20-24,404,332
25-29,383,353
30-34,352,369
35-39,356,328
40-44,361,274
45-49,310,224
50-54,243,187
55-59,197,151
60-64,117,113
65-69,111,87
70-74,76,60
75-79,55,35
80-84,28,18
85-89,7,8
90-94,5,2
95-99,1,1
100+,2,3
