,males,females
0,74.0,58.0
1-4,296.0,333.0
5-9,426.0,403.0
10-14,447.0,429.0
15-19,398.0,391.0
20-24,380.0,362.0
25-29,398.0,427.0
30-34,449.0,382.0
35-39,382.0,320.0
40-44,312.0,258.0
45-49,232.0,202.0
50-54,165.0,155.0
55-59,128.0,123.0
60-64,103.0,102.0
65-69,67.0,74.0
70-74,61.0,47.0
75-79,32.0,35.0
80-84,31.0,17.0
85-89,7.0,4.0
90-94,1.0,7.0
95-99,4.0,1.0
100+,,
