,males,females
0,48.0,43.0
1-4,180.0,154.0
5-9,265.0,250.0
10-14,298.0,303.0
15-19,335.0,294.0
20-24,287.0,261.0
25-29,300.0,256.0
30-34,283.0,253.0
35-39,270.0,215.0
40-44,255.0,235.0
45-49,234.0,208.0
50-54,237.0,178.0
55-59,217.0,168.0
60-64,156.0,137.0
65-69,116.0,110.0
70-74,76.0,84.0
75-79,47.0,63.0
80-84,14.0,41.0
85-89,13.0,20.0
90-94,2.0,5.0
95-99,,2.0
100+,,
