,males,females
0,74.0,68.0
1-4,268.0,245.0
5-9,342.0,416.0
10-14,432.0,447.0
15-19,367.0,374.0
20-24,309.0,294.0
25-29,278.0,325.0
30-34,280.0,254.0
35-39,281.0,241.0
40-44,215.0,222.0
45-49,210.0,175.0
50-54,135.0,147.0
55-59,140.0,111.0
60-64,109.0,86.0
65-69,62.0,54.0
70-74,47.0,41.0
75-79,30.0,30.0
80-84,24.0,13.0
85-89,7.0,10.0
90-94,1.0,1.0
95-99,1.0,
100+,,1.0
