,males,females
0,17.0,13.0
1-4,65.0,53.0
5-9,94.0,68.0
10-14,100.0,90.0
15-19,120.0,120.0
20-24,95.0,95.0
25-29,91.0,85.0
30-34,60.0,74.0
35-39,75.0,94.0
40-44,118.0,96.0
45-49,100.0,106.0
50-54,90.0,82.0
55-59,82.0,66.0
60-64,49.0,58.0
65-69,38.0,51.0
70-74,38.0,32.0
75-79,22.0,27.0
80-84,9.0,19.0
85-89,8.0,8.0
90-94,3.0,2.0
95-99,,
100+,,
