,males,females
0,346,338
1-4,1664,1500
5-9,2000,1925
10-14,2115,2157
15-19,2127,2144
20-24,2116,2006
25-29,2059,1935
30-34,1756,1635
35-39,1434,1375
40-44,1136,1186
45-49,904,906
50-54,731,757
55-59,529,594
60-64,476,509
65-69,343,346
70-74,284,265
75-79,158,194
80-84,102,105
85-89,42,48
90-94,17,15
95-99,4,3
100+,5,5
