,males,females
0,381,291
1-4,1476,1341
5-9,2009,1864
10-14,2165,2059
15-19,1946,1927
20-24,1673,1715
25-29,1656,1720
30-34,1550,1509
35-39,1271,1308
40-44,1118,1131
45-49,1006,936
50-54,838,844
55-59,680,726
60-64,503,505
65-69,419,436
70-74,306,305
75-79,201,228
80-84,131,147
85-89,58,73
90-94,26,42
95-99,3,21
100+,2,10
