,males,females
0,510,435
1-4,1937,1820
5-9,2759,2632
10-14,3302,3207
15-19,3102,3080
20-24,3261,3291
25-29,3369,3397
30-34,3361,3412
35-39,2860,3070
40-44,2800,2949
45-49,2533,2793
50-54,2430,2568
55-59,2001,2025
60-64,1558,1727
65-69,1098,1179
70-74,813,966
75-79,534,704
80-84,342,441
85-89,126,239
90-94,47,92
95-99,16,28
100+,3,4
