,males,females
0,105.0,78
1-4,375.0,348
5-9,480.0,470
10-14,518.0,501
15-19,799.0,601
20-24,1373.0,543
25-29,1251.0,542
30-34,1022.0,461
35-39,739.0,468
40-44,586.0,456
45-49,494.0,417
50-54,376.0,341
55-59,301.0,305
60-64,232.0,230
65-69,183.0,179
70-74,144.0,156
75-79,92.0,106
80-84,53.0,92
85-89,23.0,54
90-94,8.0,15
95-99,,6
100+,,1
