,males,females
0,75,81
1-4,324,301
5-9,432,368
10-14,474,460
15-19,473,423
20-24,447,425
25-29,414,426
30-34,465,523
35-39,465,455
40-44,421,393
45-49,336,327
50-54,286,297
55-59,272,216
60-64,209,205
65-69,176,164
70-74,108,102
75-79,61,96
80-84,52,40
85-89,20,20
90-94,6,11
95-99,4,7
100+,1,2
