,males,females
0,87.0,56
1-4,326.0,293
5-9,473.0,479
10-14,565.0,547
15-19,560.0,525
20-24,477.0,391
25-29,425.0,390
30-34,433.0,378
35-39,386.0,337
40-44,364.0,313
45-49,344.0,280
50-54,279.0,215
55-59,215.0,195
60-64,191.0,117
65-69,154.0,120
70-74,107.0,78
75-79,74.0,58
80-84,41.0,31
85-89,17.0,19
90-94,12.0,8
95-99,1.0,1
100+,,1
