,males,females
0,55,66.0
1-4,242,271.0
5-9,343,276.0
10-14,351,354.0
15-19,307,316.0
20-24,276,263.0
25-29,246,267.0
30-34,262,273.0
35-39,204,188.0
40-44,208,196.0
45-49,200,193.0
50-54,157,139.0
55-59,127,107.0
60-64,105,80.0
65-69,62,74.0
70-74,53,59.0
75-79,46,26.0
80-84,26,23.0
85-89,14,18.0
90-94,7,7.0
95-99,2,
100+,2,
