,males,females
0,237,206
1-4,894,872
5-9,1279,1267
10-14,1566,1557
15-19,1699,1635
20-24,1404,1363
25-29,1299,1285
30-34,1154,1129
35-39,977,1024
40-44,981,1010
45-49,905,810
50-54,725,712
55-59,619,661
60-64,533,597
65-69,449,493
70-74,365,427
75-79,233,237
80-84,154,190
85-89,76,84
90-94,31,40
95-99,10,18
100+,1,5
