,males,females
0,3210,3078
1-4,13014,12696
5-9,17923,17061
10-14,20268,20038
15-19,20150,19825
20-24,19518,19743
25-29,19396,20321
30-34,17948,19255
35-39,15399,16874
40-44,15503,16832
45-49,14627,16743
50-54,12830,14664
55-59,9879,11895
60-64,7710,9558
65-69,5716,7246
70-74,4500,5758
75-79,2809,4098
80-84,1794,2707
85-89,696,1317
90-94,263,554
95-99,87,164
100+,19,45
