,males,females
0,35,31
1-4,142,120
5-9,198,195
10-14,216,206
15-19,204,180
20-24,141,154
25-29,149,155
30-34,142,148
35-39,134,130
40-44,115,98
45-49,95,95
50-54,64,70
55-59,70,60
60-64,54,51
65-69,37,59
70-74,32,47
75-79,30,33
80-84,17,16
85-89,5,6
90-94,4,5
95-99,1,1
100+,2,2
