,males,females
0,32.0,27.0
1-4,119.0,87.0
5-9,131.0,133.0
10-14,176.0,145.0
15-19,206.0,175.0
20-24,202.0,158.0
25-29,197.0,184.0
30-34,158.0,146.0
35-39,148.0,144.0
40-44,175.0,141.0
45-49,166.0,147.0
50-54,155.0,120.0
55-59,126.0,85.0
60-64,77.0,52.0
65-69,60.0,58.0
70-74,40.0,33.0
75-79,23.0,29.0
80-84,14.0,20.0
85-89,4.0,10.0
90-94,4.0,2.0
95-99,1.0,2.0
100+,,
