,males,females
0,21.0,14.0
1-4,66.0,67.0
5-9,99.0,104.0
10-14,120.0,105.0
15-19,114.0,100.0
20-24,89.0,93.0
25-29,107.0,91.0
30-34,83.0,96.0
35-39,82.0,95.0
40-44,103.0,91.0
45-49,106.0,102.0
50-54,95.0,82.0
55-59,82.0,76.0
60-64,71.0,63.0
65-69,55.0,71.0
70-74,45.0,41.0
75-79,40.0,34.0
80-84,9.0,13.0
85-89,4.0,9.0
90-94,4.0,5.0
95-99,1.0,1.0
100+,,
