,males,females
0,147.0,128
1-4,517.0,520
5-9,685.0,727
10-14,809.0,816
15-19,889.0,970
20-24,908.0,900
25-29,951.0,926
30-34,789.0,857
35-39,750.0,769
40-44,730.0,805
45-49,713.0,812
50-54,628.0,653
55-59,551.0,591
60-64,417.0,430
65-69,319.0,349
70-74,184.0,312
75-79,156.0,188
80-84,76.0,148
85-89,37.0,74
90-94,11.0,29
95-99,2.0,8
100+,,4
