,males,females
0,13,4.0
1-4,52,32.0
5-9,69,72.0
10-14,71,71.0
15-19,78,78.0
20-24,64,66.0
25-29,74,53.0
30-34,63,69.0
35-39,69,52.0
40-44,79,74.0
45-49,86,68.0
50-54,64,52.0
55-59,52,46.0
60-64,59,35.0
65-69,34,36.0
70-74,28,33.0
75-79,21,12.0
80-84,15,10.0
85-89,7,7.0
90-94,2,1.0
95-99,1,
100+,1,
