,males,females
0,23.0,20.0
1-4,101.0,101.0
5-9,128.0,130.0
10-14,184.0,180.0
15-19,168.0,150.0
20-24,143.0,151.0
25-29,147.0,149.0
30-34,160.0,146.0
35-39,129.0,140.0
40-44,149.0,147.0
45-49,150.0,134.0
50-54,142.0,126.0
55-59,129.0,115.0
60-64,109.0,98.0
65-69,64.0,70.0
70-74,65.0,57.0
75-79,32.0,35.0
80-84,24.0,19.0
85-89,11.0,16.0
90-94,2.0,7.0
95-99,1.0,2.0
100+,,
