,males,females
0,77,77
1-4,439,409
5-9,610,488
10-14,598,562
15-19,532,515
20-24,422,363
25-29,317,300
30-34,254,257
35-39,204,192
40-44,180,181
45-49,170,158
50-54,134,142
55-59,125,117
60-64,96,80
65-69,100,77
70-74,62,47
75-79,32,29
80-84,22,12
85-89,9,13
90-94,10,11
95-99,9,9
100+,1,4
