,males,females
0,90.0,99
1-4,397.0,415
5-9,569.0,551
10-14,621.0,614
15-19,568.0,547
20-24,575.0,518
25-29,613.0,541
30-34,535.0,507
35-39,484.0,408
40-44,409.0,332
45-49,335.0,307
50-54,300.0,277
55-59,260.0,195
60-64,148.0,126
65-69,104.0,104
70-74,98.0,71
75-79,51.0,43
80-84,36.0,29
85-89,14.0,17
90-94,2.0,1
95-99,2.0,1
100+,,1
