,males,females
0,1317,1289
1-4,5319,5227
5-9,7078,6792
10-14,8234,7854
15-19,8781,8300
20-24,9912,9321
25-29,10340,10239
30-34,9455,9679
35-39,8510,8611
40-44,7851,8102
45-49,7541,8109
50-54,6713,7233
55-59,5384,6063
60-64,4095,4710
65-69,2930,3431
70-74,2266,2941
75-79,1603,2285
80-84,1028,1613
85-89,404,784
90-94,126,341
95-99,21,96
100+,6,16
