,males,females
0,39.0,22
1-4,117.0,149
5-9,209.0,188
10-14,220.0,243
15-19,253.0,229
20-24,272.0,264
25-29,262.0,230
30-34,207.0,210
35-39,190.0,225
40-44,212.0,232
45-49,206.0,260
50-54,211.0,187
55-59,165.0,161
60-64,121.0,125
65-69,102.0,117
70-74,72.0,107
75-79,58.0,65
80-84,34.0,57
85-89,27.0,24
90-94,7.0,14
95-99,1.0,2
100+,,1
