,males,females
0,40.0,43.0
1-4,187.0,167.0
5-9,256.0,215.0
10-14,269.0,266.0
15-19,273.0,261.0
20-24,247.0,233.0
25-29,270.0,237.0
30-34,213.0,208.0
35-39,248.0,226.0
40-44,251.0,233.0
45-49,225.0,209.0
50-54,180.0,165.0
55-59,156.0,149.0
60-64,150.0,131.0
65-69,87.0,106.0
70-74,66.0,80.0
75-79,29.0,40.0
80-84,17.0,28.0
85-89,6.0,10.0
90-94,8.0,5.0
95-99,1.0,1.0
100+,,
