,males,females
0,9.0,7.0
1-4,53.0,51.0
5-9,91.0,83.0
10-14,110.0,110.0
15-19,121.0,144.0
20-24,137.0,107.0
25-29,105.0,115.0
30-34,104.0,98.0
35-39,103.0,117.0
40-44,130.0,129.0
45-49,163.0,130.0
50-54,125.0,111.0
55-59,116.0,99.0
60-64,67.0,77.0
65-69,84.0,81.0
70-74,51.0,46.0
75-79,23.0,29.0
80-84,16.0,16.0
85-89,7.0,13.0
90-94,2.0,1.0
95-99,,1.0
100+,,
